timestamp,line,pattern,message,pod
2026-06-01 23:17:38.815000+00:00,23136,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 23:17:50.786000+00:00,23140,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 23:17:53.198000+00:00,23141,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 23:17:54.509000+00:00,23142,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 23:17:58.492000+00:00,23144,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 23:18:03.855000+00:00,23145,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:18:08.452000+00:00,23146,gc_overhead,GC overhead limit warning: pause=299ms heap=90%,cart-service-7d9f8b-y6dpb
2026-06-01 23:18:08.522000+00:00,23147,gc_overhead,GC overhead limit warning: pause=391ms heap=91%,cart-service-7d9f8b-thv3a
2026-06-01 23:18:12.028000+00:00,23148,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 23:18:24.714000+00:00,23152,gc_overhead,GC overhead limit warning: pause=261ms heap=86%,cart-service-7d9f8b-y6dpb
2026-06-01 23:18:33.729000+00:00,23153,gc_overhead,GC overhead limit warning: pause=343ms heap=99%,cart-service-7d9f8b-y6dpb
2026-06-01 23:18:35.691000+00:00,23154,gc_overhead,GC overhead limit warning: pause=514ms heap=97%,cart-service-7d9f8b-xaji0
2026-06-01 23:18:38.314000+00:00,23155,gc_overhead,GC overhead limit warning: pause=208ms heap=96%,cart-service-7d9f8b-hsahx
2026-06-01 23:18:40.383000+00:00,23156,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 23:18:41.304000+00:00,23157,gc_overhead,GC overhead limit warning: pause=430ms heap=99%,cart-service-7d9f8b-xaji0
2026-06-01 23:18:44.522000+00:00,23158,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 23:18:54.156000+00:00,23160,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 23:19:11.011000+00:00,23163,gc_overhead,GC overhead limit warning: pause=349ms heap=90%,cart-service-7d9f8b-hsahx
2026-06-01 23:19:15.587000+00:00,23165,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:19:16.494000+00:00,23166,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:19:16.732000+00:00,23167,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 23:19:20.349000+00:00,23169,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 23:19:21.224000+00:00,23170,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 23:19:25.398000+00:00,23172,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 23:19:35.314000+00:00,23176,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 23:19:35.934000+00:00,23177,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 23:19:43.005000+00:00,23180,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 23:19:43.880000+00:00,23181,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 23:19:43.970000+00:00,23182,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 23:19:44.605000+00:00,23183,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 23:19:46.222000+00:00,23184,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 23:19:47.943000+00:00,23185,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:19:54.090000+00:00,23186,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:19:54.234000+00:00,23187,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 23:19:54.754000+00:00,23189,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 23:19:57.445000+00:00,23190,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 23:20:08.893000+00:00,23195,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:20:12.880000+00:00,23197,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:20:13.100000+00:00,23198,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 23:20:17.705000+00:00,23199,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:20:21.751000+00:00,23201,gc_overhead,GC overhead limit warning: pause=234ms heap=90%,cart-service-7d9f8b-thv3a
2026-06-01 23:20:21.943000+00:00,23202,gc_overhead,GC overhead limit warning: pause=401ms heap=97%,cart-service-7d9f8b-hsahx
2026-06-01 23:20:22.987000+00:00,23203,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 23:20:23.685000+00:00,23204,gc_overhead,GC overhead limit warning: pause=640ms heap=91%,cart-service-7d9f8b-y6dpb
2026-06-01 23:20:32.481000+00:00,23208,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 23:20:34.446000+00:00,23210,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 23:20:36.658000+00:00,23212,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 23:20:39.803000+00:00,23214,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:20:41.984000+00:00,23216,gc_overhead,GC overhead limit warning: pause=251ms heap=88%,cart-service-7d9f8b-hsahx
2026-06-01 23:20:46.252000+00:00,23218,gc_overhead,GC overhead limit warning: pause=517ms heap=88%,cart-service-7d9f8b-y6dpb
2026-06-01 23:20:46.392000+00:00,23219,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:20:54.115000+00:00,23223,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 23:21:00.641000+00:00,23226,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 23:21:03.225000+00:00,23228,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 23:21:03.548000+00:00,23229,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 23:21:03.911000+00:00,23230,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 23:21:06.413000+00:00,23232,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:21:08.604000+00:00,23234,gc_overhead,GC overhead limit warning: pause=249ms heap=89%,cart-service-7d9f8b-xaji0
2026-06-01 23:21:11.650000+00:00,23235,gc_overhead,GC overhead limit warning: pause=396ms heap=89%,cart-service-7d9f8b-xaji0
2026-06-01 23:21:14.127000+00:00,23237,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:21:16.805000+00:00,23238,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 23:21:19.653000+00:00,23240,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:21:22.830000+00:00,23242,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 23:21:24.020000+00:00,23243,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 23:21:35.850000+00:00,23246,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 23:21:40.504000+00:00,23247,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 23:21:41.113000+00:00,23248,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:21:42.722000+00:00,23249,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 23:21:43.108000+00:00,23250,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 23:21:45.142000+00:00,23252,gc_overhead,GC overhead limit warning: pause=775ms heap=99%,cart-service-7d9f8b-xaji0
2026-06-01 23:21:47.533000+00:00,23253,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:21:49.712000+00:00,23255,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:21:50.113000+00:00,23256,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:21:52.993000+00:00,23259,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 23:22:01.121000+00:00,23261,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 23:22:07.397000+00:00,23262,gc_overhead,GC overhead limit warning: pause=252ms heap=93%,cart-service-7d9f8b-xaji0
2026-06-01 23:22:07.525000+00:00,23263,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 23:22:08.527000+00:00,23264,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 23:22:16.554000+00:00,23266,gc_overhead,GC overhead limit warning: pause=598ms heap=90%,cart-service-7d9f8b-y6dpb
2026-06-01 23:22:18.466000+00:00,23268,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:22:18.490000+00:00,23269,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 23:22:22.146000+00:00,23272,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 23:22:28.241000+00:00,23273,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 23:22:37.928000+00:00,23275,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:22:41.207000+00:00,23276,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 23:22:43.596000+00:00,23278,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 23:22:47.788000+00:00,23281,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 23:22:49.179000+00:00,23282,gc_overhead,GC overhead limit warning: pause=299ms heap=94%,cart-service-7d9f8b-xaji0
2026-06-01 23:22:50.088000+00:00,23283,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 23:22:51.216000+00:00,23284,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 23:22:55.071000+00:00,23285,gc_overhead,GC overhead limit warning: pause=597ms heap=89%,cart-service-7d9f8b-y6dpb
2026-06-01 23:22:57.027000+00:00,23286,gc_overhead,GC overhead limit warning: pause=244ms heap=88%,cart-service-7d9f8b-xaji0
2026-06-01 23:23:01.711000+00:00,23287,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 23:23:03.820000+00:00,23289,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 23:23:04.523000+00:00,23291,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 23:23:13.104000+00:00,23294,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:23:17.079000+00:00,23296,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:23:17.942000+00:00,23297,gc_overhead,GC overhead limit warning: pause=763ms heap=93%,cart-service-7d9f8b-xaji0
2026-06-01 23:23:21.451000+00:00,23299,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 23:23:30.101000+00:00,23301,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:23:30.294000+00:00,23302,gc_overhead,GC overhead limit warning: pause=454ms heap=85%,cart-service-7d9f8b-y6dpb
2026-06-01 23:23:39.235000+00:00,23305,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:23:42.046000+00:00,23306,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 23:23:42.707000+00:00,23307,gc_overhead,GC overhead limit warning: pause=494ms heap=95%,cart-service-7d9f8b-xaji0
2026-06-01 23:23:45.141000+00:00,23308,gc_overhead,GC overhead limit warning: pause=675ms heap=97%,cart-service-7d9f8b-y6dpb
2026-06-01 23:23:46.875000+00:00,23312,gc_overhead,GC overhead limit warning: pause=313ms heap=94%,cart-service-7d9f8b-thv3a
2026-06-01 23:23:47.651000+00:00,23313,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:23:52.425000+00:00,23314,gc_overhead,GC overhead limit warning: pause=547ms heap=95%,cart-service-7d9f8b-thv3a
2026-06-01 23:23:54.328000+00:00,23315,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 23:23:54.768000+00:00,23316,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 23:23:54.852000+00:00,23317,gc_overhead,GC overhead limit warning: pause=588ms heap=87%,cart-service-7d9f8b-y6dpb
2026-06-01 23:23:56.062000+00:00,23318,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 23:23:57.683000+00:00,23319,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:24:06.373000+00:00,23321,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 23:24:14.006000+00:00,23325,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:24:17.482000+00:00,23326,gc_overhead,GC overhead limit warning: pause=798ms heap=91%,cart-service-7d9f8b-thv3a
2026-06-01 23:24:20.095000+00:00,23327,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 23:24:22.542000+00:00,23330,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 23:24:26.777000+00:00,23332,gc_overhead,GC overhead limit warning: pause=618ms heap=89%,cart-service-7d9f8b-thv3a
2026-06-01 23:24:37.479000+00:00,23335,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:24:48.387000+00:00,23338,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 23:24:52.846000+00:00,23340,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:24:53.603000+00:00,23341,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:25:01.676000+00:00,23344,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 23:25:03.952000+00:00,23345,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 23:25:06.901000+00:00,23347,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:25:11.582000+00:00,23349,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 23:25:11.898000+00:00,23350,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 23:25:15.755000+00:00,23353,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 23:25:24.729000+00:00,23355,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 23:25:25.177000+00:00,23356,gc_overhead,GC overhead limit warning: pause=390ms heap=89%,cart-service-7d9f8b-hsahx
2026-06-01 23:25:32.335000+00:00,23357,gc_overhead,GC overhead limit warning: pause=205ms heap=92%,cart-service-7d9f8b-hsahx
2026-06-01 23:25:33.675000+00:00,23358,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 23:25:33.859000+00:00,23359,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 23:25:40.647000+00:00,23361,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 23:25:44.075000+00:00,23362,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:25:46.405000+00:00,23363,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 23:25:53.414000+00:00,23365,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 23:25:55.377000+00:00,23367,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 23:26:00.225000+00:00,23368,gc_overhead,GC overhead limit warning: pause=740ms heap=91%,cart-service-7d9f8b-xaji0
2026-06-01 23:26:01.092000+00:00,23369,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:26:05.612000+00:00,23370,gc_overhead,GC overhead limit warning: pause=422ms heap=97%,cart-service-7d9f8b-hsahx
2026-06-01 23:26:07.709000+00:00,23371,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 23:26:09.431000+00:00,23372,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 23:26:14.371000+00:00,23374,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 23:26:15.337000+00:00,23375,gc_overhead,GC overhead limit warning: pause=698ms heap=88%,cart-service-7d9f8b-hsahx
2026-06-01 23:26:25.269000+00:00,23377,gc_overhead,GC overhead limit warning: pause=303ms heap=85%,cart-service-7d9f8b-thv3a
2026-06-01 23:26:26.455000+00:00,23378,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 23:26:31.573000+00:00,23381,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 23:26:34.656000+00:00,23383,gc_overhead,GC overhead limit warning: pause=235ms heap=90%,cart-service-7d9f8b-xaji0
2026-06-01 23:26:35.647000+00:00,23384,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:26:36.452000+00:00,23385,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:26:39.516000+00:00,23388,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 23:26:41.968000+00:00,23389,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 23:26:44.107000+00:00,23390,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 23:26:46.126000+00:00,23391,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 23:26:50.030000+00:00,23392,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 23:26:52.893000+00:00,23393,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 23:26:56.877000+00:00,23397,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:26:58.215000+00:00,23398,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 23:26:58.652000+00:00,23399,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 23:27:00.869000+00:00,23400,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:27:00.898000+00:00,23401,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:27:01.542000+00:00,23402,gc_overhead,GC overhead limit warning: pause=386ms heap=91%,cart-service-7d9f8b-hsahx
2026-06-01 23:27:04.974000+00:00,23403,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 23:27:05.566000+00:00,23404,gc_overhead,GC overhead limit warning: pause=499ms heap=90%,cart-service-7d9f8b-y6dpb
2026-06-01 23:27:07.909000+00:00,23406,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:27:10.308000+00:00,23407,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 23:27:11.204000+00:00,23408,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 23:27:15.527000+00:00,23410,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 23:27:15.719000+00:00,23411,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 23:27:16.774000+00:00,23412,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:27:19.458000+00:00,23414,gc_overhead,GC overhead limit warning: pause=429ms heap=95%,cart-service-7d9f8b-thv3a
2026-06-01 23:27:23.374000+00:00,23416,gc_overhead,GC overhead limit warning: pause=307ms heap=89%,cart-service-7d9f8b-hsahx
2026-06-01 23:27:30.520000+00:00,23418,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 23:27:41.596000+00:00,23419,gc_overhead,GC overhead limit warning: pause=727ms heap=90%,cart-service-7d9f8b-xaji0
2026-06-01 23:27:50.981000+00:00,23420,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:27:51.489000+00:00,23422,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 23:27:51.627000+00:00,23423,gc_overhead,GC overhead limit warning: pause=799ms heap=97%,cart-service-7d9f8b-thv3a
2026-06-01 23:27:51.738000+00:00,23424,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 23:27:52.235000+00:00,23425,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:27:58.462000+00:00,23426,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:27:58.803000+00:00,23427,gc_overhead,GC overhead limit warning: pause=723ms heap=85%,cart-service-7d9f8b-xaji0
2026-06-01 23:28:01.099000+00:00,23429,gc_overhead,GC overhead limit warning: pause=792ms heap=85%,cart-service-7d9f8b-xaji0
2026-06-01 23:28:03.423000+00:00,23430,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 23:28:06.382000+00:00,23432,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 23:28:26.507000+00:00,23436,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 23:28:36.349000+00:00,23439,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 23:28:43.790000+00:00,23440,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 23:28:46.274000+00:00,23441,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 23:28:49.455000+00:00,23442,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 23:28:52.889000+00:00,23444,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 23:28:54.581000+00:00,23445,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 23:28:58.556000+00:00,23446,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 23:29:02.248000+00:00,23447,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 23:29:02.849000+00:00,23448,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 23:29:03.450000+00:00,23449,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 23:29:04.422000+00:00,23450,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 23:29:06.583000+00:00,23453,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 23:29:11.382000+00:00,23455,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 23:29:13.631000+00:00,23456,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 23:29:18.200000+00:00,23457,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
