timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T11:14:00Z,22.11,52.1,0.39,0.16
2026-06-01T11:14:30Z,22.5,92.3,0.11,0.22
2026-06-01T11:15:00Z,24.8,70.5,0.12,0.03
2026-06-01T11:15:30Z,24.36,120.4,0.01,0.14
2026-06-01T11:16:00Z,22.51,47.6,0.14,0.07
2026-06-01T11:16:30Z,22.87,40.0,0.07,0.42
2026-06-01T11:17:00Z,23.59,40.0,0.14,0.13
2026-06-01T11:17:30Z,24.21,86.8,0.3,0.16
2026-06-01T11:18:00Z,24.1,40.0,0.24,0.05
2026-06-01T11:18:30Z,19.84,58.6,0.15,0.16
2026-06-01T11:19:00Z,20.04,56.7,0.34,0.18
2026-06-01T11:19:30Z,19.21,59.9,0.39,0.28
2026-06-01T11:20:00Z,25.08,55.4,0.16,0.3
2026-06-01T11:20:30Z,21.89,70.3,0.06,0.19
2026-06-01T11:21:00Z,19.27,98.5,0.39,0.44
2026-06-01T11:21:30Z,21.74,61.4,0.27,0.13
2026-06-01T11:22:00Z,22.66,69.6,0.06,0.37
2026-06-01T11:22:30Z,19.34,67.4,0.0,0.04
2026-06-01T11:23:00Z,24.3,40.0,0.13,0.49
2026-06-01T11:23:30Z,16.87,86.3,0.28,0.5
2026-06-01T11:24:00Z,22.47,56.5,0.17,0.44
2026-06-01T11:24:30Z,19.46,48.1,0.01,0.22
2026-06-01T11:25:00Z,18.63,65.9,0.07,0.12
2026-06-01T11:25:30Z,21.25,89.5,0.29,0.27
2026-06-01T11:26:00Z,22.33,40.0,0.32,0.02
2026-06-01T11:26:30Z,23.16,54.2,0.06,0.04
2026-06-01T11:27:00Z,23.8,44.2,0.05,0.16
2026-06-01T11:27:30Z,19.14,54.9,0.28,0.3
2026-06-01T11:28:00Z,19.22,59.8,0.37,0.5
2026-06-01T11:28:30Z,23.27,61.9,0.14,0.09
2026-06-01T11:29:00Z,23.0,73.6,0.08,0.02
2026-06-01T11:29:30Z,22.84,45.2,0.23,0.13
2026-06-01T12:00:00Z,22.66,61.7,0.31,0.1
2026-06-01T12:00:30Z,19.99,40.0,0.21,0.38
2026-06-01T12:01:00Z,24.31,47.3,0.17,0.3
2026-06-01T12:01:30Z,20.26,61.5,0.03,0.17
2026-06-01T12:02:00Z,21.47,54.2,0.16,0.45
2026-06-01T12:02:30Z,18.33,50.8,0.19,0.34
2026-06-01T12:03:00Z,21.89,43.0,0.23,0.2
2026-06-01T12:03:30Z,20.22,57.1,0.27,0.29
2026-06-01T12:04:00Z,20.41,85.9,0.05,0.37
2026-06-01T12:04:30Z,22.97,40.0,0.25,0.34
2026-06-01T12:05:00Z,20.54,81.4,0.27,0.24
2026-06-01T12:05:30Z,23.55,40.0,0.39,0.22
2026-06-01T12:06:00Z,22.8,73.9,0.06,0.19
2026-06-01T12:06:30Z,21.93,66.0,0.15,0.39
2026-06-01T12:07:00Z,24.7,40.0,0.22,0.3
2026-06-01T12:07:30Z,21.44,58.8,0.15,0.19
2026-06-01T12:08:00Z,20.96,40.0,0.17,0.02
2026-06-01T12:08:30Z,18.24,82.4,0.12,0.09
2026-06-01T12:09:00Z,19.97,46.9,0.23,0.2
2026-06-01T12:09:30Z,22.62,45.3,0.22,0.05
2026-06-01T12:10:00Z,18.67,60.1,0.26,0.14
2026-06-01T12:10:30Z,20.13,63.1,0.38,0.43
2026-06-01T12:11:00Z,19.82,40.0,0.25,0.4
2026-06-01T12:11:30Z,22.56,40.0,0.08,0.16
2026-06-01T12:12:00Z,20.85,98.2,0.1,0.41
2026-06-01T12:12:30Z,18.69,75.4,0.12,0.04
2026-06-01T12:13:00Z,19.82,40.3,0.1,0.08
2026-06-01T12:13:30Z,19.92,46.7,0.15,0.47
2026-06-01T12:14:00Z,17.03,40.0,0.17,0.31
2026-06-01T12:14:30Z,18.07,96.5,0.15,0.31
2026-06-01T12:15:00Z,24.4,90.9,0.21,0.17
2026-06-01T12:15:30Z,17.65,91.6,0.26,0.35
2026-06-01T12:16:00Z,18.74,76.7,0.25,0.05
2026-06-01T12:16:30Z,19.06,40.0,0.09,0.14
2026-06-01T12:17:00Z,20.74,62.9,0.17,0.35
2026-06-01T12:17:30Z,22.68,50.2,0.36,0.06
2026-06-01T12:18:00Z,18.32,40.0,0.15,0.37
2026-06-01T12:18:30Z,18.04,40.0,0.05,0.03
2026-06-01T12:19:00Z,20.35,62.4,0.03,0.44
2026-06-01T12:19:30Z,24.26,92.9,0.26,0.14
2026-06-01T12:20:00Z,20.71,84.6,0.1,0.25
2026-06-01T12:20:30Z,18.1,40.0,0.07,0.08
2026-06-01T12:21:00Z,16.67,45.9,0.18,0.21
2026-06-01T12:21:30Z,18.12,74.9,0.4,0.02
2026-06-01T12:22:00Z,21.91,53.2,0.29,0.4
2026-06-01T12:22:30Z,17.36,55.9,0.27,0.47
2026-06-01T12:23:00Z,20.4,96.9,0.28,0.12
2026-06-01T12:23:30Z,19.19,65.9,0.06,0.45
2026-06-01T12:24:00Z,20.56,86.0,0.3,0.12
2026-06-01T12:24:30Z,18.49,40.0,0.14,0.2
2026-06-01T12:25:00Z,19.95,62.2,0.31,0.02
2026-06-01T12:25:30Z,21.62,91.2,0.38,0.36
2026-06-01T12:26:00Z,22.93,77.9,0.37,0.5
2026-06-01T12:26:30Z,21.67,58.1,0.14,0.15
2026-06-01T12:27:00Z,17.08,40.1,0.36,0.37
2026-06-01T12:27:30Z,18.78,89.3,0.25,0.25
2026-06-01T12:28:00Z,20.26,69.9,0.19,0.07
2026-06-01T12:28:30Z,17.34,70.5,0.17,0.05
2026-06-01T12:29:00Z,20.88,96.3,0.32,0.13
2026-06-01T12:29:30Z,16.87,95.6,0.21,0.15
2026-06-01T12:30:00Z,22.32,92.6,0.03,0.08
2026-06-01T12:30:30Z,18.96,50.0,0.02,0.13
2026-06-01T12:31:00Z,19.84,84.0,0.19,0.24
2026-06-01T12:31:30Z,21.75,51.0,0.32,0.27
2026-06-01T12:32:00Z,19.7,97.0,0.05,0.42
2026-06-01T12:32:30Z,16.61,75.6,0.39,0.09
2026-06-01T12:33:00Z,20.61,78.5,0.07,0.09
2026-06-01T12:33:30Z,21.36,60.7,0.21,0.33
2026-06-01T12:34:00Z,21.89,40.0,0.09,0.21
2026-06-01T12:34:30Z,23.77,59.1,0.18,0.12
2026-06-01T12:35:00Z,21.16,40.0,0.26,0.39
2026-06-01T12:35:30Z,21.69,62.7,0.09,0.4
2026-06-01T12:36:00Z,18.96,66.4,0.28,0.08
2026-06-01T12:36:30Z,20.73,60.8,0.06,0.36
2026-06-01T12:37:00Z,16.38,57.7,0.01,0.01
2026-06-01T12:37:30Z,19.07,55.1,0.19,0.16
2026-06-01T12:38:00Z,18.89,86.6,0.05,0.4
2026-06-01T12:38:30Z,21.32,74.3,0.11,0.11
2026-06-01T12:39:00Z,20.99,40.9,0.01,0.44
2026-06-01T12:39:30Z,16.59,75.0,0.27,0.18
2026-06-01T12:40:00Z,22.46,45.3,0.09,0.12
2026-06-01T12:40:30Z,18.39,40.0,0.23,0.33
2026-06-01T12:41:00Z,22.45,64.9,0.3,0.19
2026-06-01T12:41:30Z,17.7,61.8,0.39,0.26
2026-06-01T12:42:00Z,18.93,73.5,0.34,0.33
2026-06-01T12:42:30Z,17.67,65.4,0.39,0.49
2026-06-01T12:43:00Z,19.48,53.9,0.07,0.16
2026-06-01T12:43:30Z,18.33,40.0,0.09,0.06
2026-06-01T12:44:00Z,23.38,81.1,0.15,0.36
2026-06-01T12:44:30Z,21.1,63.9,0.29,0.01
2026-06-01T12:45:00Z,17.12,49.9,0.06,0.36
2026-06-01T12:45:30Z,19.03,87.8,0.34,0.31
2026-06-01T12:46:00Z,20.14,40.0,0.28,0.03
2026-06-01T12:46:30Z,20.45,102.4,0.03,0.22
2026-06-01T12:47:00Z,18.88,90.1,0.15,0.14
2026-06-01T12:47:30Z,21.21,63.1,0.39,0.4
2026-06-01T12:48:00Z,19.78,53.8,0.34,0.35
2026-06-01T12:48:30Z,17.5,46.2,0.18,0.5
2026-06-01T12:49:00Z,17.96,62.0,0.07,0.02
2026-06-01T12:49:30Z,20.05,85.5,0.28,0.25
2026-06-01T12:50:00Z,17.58,65.8,0.21,0.27
2026-06-01T12:50:30Z,19.12,69.1,0.02,0.27
2026-06-01T12:51:00Z,19.53,40.0,0.29,0.06
2026-06-01T12:51:30Z,22.05,64.7,0.26,0.5
2026-06-01T12:52:00Z,19.9,77.1,0.16,0.27
2026-06-01T12:52:30Z,17.38,45.1,0.16,0.4
2026-06-01T12:53:00Z,20.18,79.9,0.07,0.48
2026-06-01T12:53:30Z,20.77,65.9,0.23,0.17
2026-06-01T12:54:00Z,18.92,40.0,0.04,0.3
2026-06-01T12:54:30Z,18.45,66.6,0.1,0.49
2026-06-01T12:55:00Z,18.04,47.0,0.12,0.28
2026-06-01T12:55:30Z,19.77,40.0,0.4,0.34
2026-06-01T12:56:00Z,21.63,56.3,0.26,0.38
2026-06-01T12:56:30Z,20.16,53.9,0.1,0.1
2026-06-01T12:57:00Z,16.59,64.9,0.32,0.48
2026-06-01T12:57:30Z,20.02,79.7,0.03,0.13
2026-06-01T12:58:00Z,21.4,60.1,0.27,0.19
2026-06-01T12:58:30Z,14.41,51.9,0.1,0.31
2026-06-01T12:59:00Z,20.35,95.6,0.15,0.21
2026-06-01T12:59:30Z,15.53,40.0,0.08,0.4
2026-06-01T13:00:00Z,15.57,48.9,0.23,0.09
2026-06-01T13:00:30Z,16.72,94.6,0.35,0.29
2026-06-01T13:01:00Z,20.56,60.3,0.07,0.11
2026-06-01T13:01:30Z,19.24,40.4,0.03,0.46
2026-06-01T13:02:00Z,18.37,61.6,0.07,0.18
2026-06-01T13:02:30Z,20.01,46.0,0.37,0.19
2026-06-01T13:03:00Z,17.66,63.5,0.13,0.04
2026-06-01T13:03:30Z,18.39,61.8,0.37,0.34
2026-06-01T13:04:00Z,17.64,40.0,0.14,0.06
2026-06-01T13:04:30Z,20.9,69.7,0.05,0.22
2026-06-01T13:05:00Z,15.52,43.7,0.07,0.49
2026-06-01T13:05:30Z,19.29,59.0,0.22,0.01
2026-06-01T13:06:00Z,18.57,82.9,0.07,0.41
2026-06-01T13:06:30Z,18.05,51.5,0.04,0.43
2026-06-01T13:07:00Z,16.64,46.3,0.38,0.13
2026-06-01T13:07:30Z,20.78,75.9,0.07,0.39
2026-06-01T13:08:00Z,22.03,74.6,0.22,0.02
2026-06-01T13:08:30Z,22.42,65.4,0.27,0.35
2026-06-01T13:09:00Z,19.89,71.7,0.18,0.42
2026-06-01T13:09:30Z,16.83,40.7,0.21,0.28
2026-06-01T13:10:00Z,18.95,49.4,0.22,0.16
2026-06-01T13:10:30Z,19.25,55.5,0.21,0.46
2026-06-01T13:11:00Z,17.83,80.0,0.18,0.18
2026-06-01T13:11:30Z,21.18,65.6,0.12,0.05
2026-06-01T13:12:00Z,18.39,57.2,0.37,0.09
2026-06-01T13:12:30Z,18.22,40.0,0.01,0.29
2026-06-01T13:13:00Z,15.82,61.7,0.08,0.19
2026-06-01T13:13:30Z,16.59,49.5,0.2,0.02
2026-06-01T13:14:00Z,18.65,87.4,0.13,0.25
2026-06-01T13:14:30Z,16.97,40.0,0.36,0.29
2026-06-01T13:15:00Z,19.72,46.0,0.23,0.15
2026-06-01T13:15:30Z,18.67,44.5,0.18,0.03
2026-06-01T13:16:00Z,20.54,123.2,0.05,0.3
2026-06-01T13:16:30Z,20.78,51.7,0.32,0.02
2026-06-01T13:17:00Z,18.04,65.6,0.29,0.1
2026-06-01T13:17:30Z,22.59,69.4,0.25,0.45
2026-06-01T13:18:00Z,21.27,53.2,0.04,0.05
2026-06-01T13:18:30Z,13.39,85.6,0.38,0.49
2026-06-01T13:19:00Z,21.01,113.4,0.39,0.27
2026-06-01T13:19:30Z,19.29,46.0,0.0,0.35
2026-06-01T13:20:00Z,19.97,62.1,0.18,0.37
2026-06-01T13:20:30Z,20.01,97.2,0.1,0.2
2026-06-01T13:21:00Z,16.04,75.5,0.37,0.33
2026-06-01T13:21:30Z,15.83,50.9,0.01,0.06
2026-06-01T13:22:00Z,18.13,79.2,0.23,0.44
2026-06-01T13:22:30Z,16.86,76.2,0.1,0.44
2026-06-01T13:23:00Z,15.34,55.3,0.08,0.43
2026-06-01T13:23:30Z,16.89,88.6,0.09,0.03
2026-06-01T13:24:00Z,14.48,44.2,0.12,0.47
2026-06-01T13:24:30Z,20.78,55.8,0.12,0.47
2026-06-01T13:25:00Z,13.88,62.1,0.19,0.06
2026-06-01T13:25:30Z,21.15,40.0,0.19,0.16
2026-06-01T13:26:00Z,15.82,53.8,0.19,0.28
2026-06-01T13:26:30Z,19.93,71.7,0.15,0.14
2026-06-01T13:27:00Z,17.1,45.9,0.01,0.4
2026-06-01T13:27:30Z,22.53,43.2,0.34,0.03
2026-06-01T13:28:00Z,23.09,91.1,0.09,0.35
2026-06-01T13:28:30Z,18.18,63.4,0.16,0.45
2026-06-01T13:29:00Z,21.08,55.8,0.24,0.26
2026-06-01T13:29:30Z,17.37,53.1,0.16,0.1
2026-06-01T13:30:00Z,20.79,57.3,0.16,0.19
2026-06-01T13:30:30Z,16.96,91.8,0.22,0.2
2026-06-01T13:31:00Z,16.77,62.5,0.09,0.44
2026-06-01T13:31:30Z,17.12,53.1,0.09,0.32
2026-06-01T13:32:00Z,18.64,60.2,0.11,0.01
2026-06-01T13:32:30Z,16.88,100.1,0.39,0.19
2026-06-01T13:33:00Z,22.58,40.0,0.38,0.36
2026-06-01T13:33:30Z,18.36,70.6,0.27,0.08
2026-06-01T13:34:00Z,17.44,72.7,0.2,0.01
2026-06-01T13:34:30Z,17.59,40.0,0.18,0.15
2026-06-01T13:35:00Z,19.16,42.2,0.05,0.14
2026-06-01T13:35:30Z,17.95,40.0,0.1,0.09
2026-06-01T13:36:00Z,21.14,60.0,0.03,0.25
2026-06-01T13:36:30Z,16.35,40.0,0.4,0.26
2026-06-01T13:37:00Z,18.04,72.4,0.09,0.49
2026-06-01T13:37:30Z,19.32,77.3,0.07,0.26
2026-06-01T13:38:00Z,15.81,69.4,0.33,0.32
2026-06-01T13:38:30Z,16.58,67.8,0.22,0.34
2026-06-01T13:39:00Z,17.54,78.7,0.21,0.26
2026-06-01T13:39:30Z,18.53,56.6,0.18,0.3
2026-06-01T13:40:00Z,16.07,51.5,0.4,0.04
2026-06-01T13:40:30Z,18.91,51.6,0.04,0.03
2026-06-01T13:41:00Z,18.47,44.5,0.09,0.19
2026-06-01T13:41:30Z,19.52,50.0,0.31,0.18
2026-06-01T13:42:00Z,16.24,57.0,0.19,0.5
2026-06-01T13:42:30Z,16.99,81.0,0.08,0.03
2026-06-01T13:43:00Z,17.02,56.1,0.19,0.25
2026-06-01T13:43:30Z,14.91,50.4,0.1,0.01
2026-06-01T13:44:00Z,17.0,74.8,0.02,0.01
2026-06-01T13:44:30Z,17.78,46.1,0.04,0.34
2026-06-01T13:45:00Z,18.75,49.4,0.17,0.24
2026-06-01T13:45:30Z,16.24,40.0,0.14,0.1
2026-06-01T13:46:00Z,18.19,44.0,0.13,0.19
2026-06-01T13:46:30Z,19.16,97.5,0.32,0.46
2026-06-01T13:47:00Z,19.63,44.4,0.14,0.35
2026-06-01T13:47:30Z,14.45,55.6,0.14,0.14
2026-06-01T13:48:00Z,15.33,40.0,0.01,0.31
2026-06-01T13:48:30Z,20.96,59.6,0.09,0.05
2026-06-01T13:49:00Z,16.83,73.8,0.4,0.34
2026-06-01T13:49:30Z,15.32,40.0,0.2,0.27
2026-06-01T13:50:00Z,16.53,40.0,0.3,0.45
2026-06-01T13:50:30Z,17.74,58.1,0.37,0.34
2026-06-01T13:51:00Z,17.52,70.7,0.24,0.3
2026-06-01T13:51:30Z,17.62,60.2,0.25,0.04
2026-06-01T13:52:00Z,17.02,61.0,0.33,0.29
2026-06-01T13:52:30Z,16.16,53.4,0.2,0.03
2026-06-01T13:53:00Z,18.25,91.7,0.27,0.25
2026-06-01T13:53:30Z,15.86,66.0,0.31,0.39
2026-06-01T13:54:00Z,16.98,40.0,0.39,0.07
2026-06-01T13:54:30Z,16.81,41.5,0.25,0.03
2026-06-01T13:55:00Z,15.25,61.6,0.3,0.4
2026-06-01T13:55:30Z,20.68,43.1,0.13,0.15
2026-06-01T13:56:00Z,19.47,53.5,0.14,0.07
2026-06-01T13:56:30Z,19.17,40.0,0.1,0.45
2026-06-01T13:57:00Z,15.85,99.9,0.08,0.32
2026-06-01T13:57:30Z,16.38,78.4,0.07,0.29
2026-06-01T13:58:00Z,20.37,49.8,0.19,0.03
2026-06-01T13:58:30Z,14.32,42.5,0.3,0.23
2026-06-01T13:59:00Z,14.2,70.8,0.23,0.27
2026-06-01T13:59:30Z,18.78,45.6,0.06,0.2
2026-06-01T14:00:00Z,18.24,49.7,0.14,0.06
2026-06-01T14:00:30Z,16.72,40.0,0.32,0.31
2026-06-01T14:01:00Z,20.55,67.3,0.13,0.38
2026-06-01T14:01:30Z,16.89,80.5,0.17,0.42
2026-06-01T14:02:00Z,16.25,41.6,0.27,0.27
2026-06-01T14:02:30Z,14.77,43.2,0.39,0.07
2026-06-01T14:03:00Z,14.92,70.3,0.08,0.35
2026-06-01T14:03:30Z,17.03,79.2,0.33,0.22
2026-06-01T14:04:00Z,15.9,69.4,0.06,0.37
2026-06-01T14:04:30Z,15.46,87.9,0.15,0.38
2026-06-01T14:05:00Z,17.44,69.9,0.35,0.1
2026-06-01T14:05:30Z,18.67,75.8,0.29,0.11
2026-06-01T14:06:00Z,15.82,69.8,0.07,0.15
2026-06-01T14:06:30Z,19.62,71.2,0.22,0.31
2026-06-01T14:07:00Z,20.16,95.1,0.3,0.2
2026-06-01T14:07:30Z,13.88,88.8,0.04,0.28
2026-06-01T14:08:00Z,15.16,49.0,0.0,0.09
2026-06-01T14:08:30Z,19.39,80.9,0.21,0.36
2026-06-01T14:09:00Z,16.17,45.6,0.27,0.34
2026-06-01T14:09:30Z,14.41,54.2,0.05,0.22
2026-06-01T14:10:00Z,14.97,61.3,0.09,0.05
2026-06-01T14:10:30Z,16.28,54.8,0.05,0.48
2026-06-01T14:11:00Z,17.49,73.2,0.18,0.07
2026-06-01T14:11:30Z,18.88,60.3,0.19,0.25
2026-06-01T14:12:00Z,18.89,81.7,0.35,0.02
2026-06-01T14:12:30Z,19.18,78.0,0.26,0.04
2026-06-01T14:13:00Z,14.82,80.7,0.19,0.48
2026-06-01T14:13:30Z,17.11,60.3,0.04,0.23
2026-06-01T14:14:00Z,16.68,65.2,0.2,0.4
2026-06-01T14:14:30Z,18.57,40.0,0.18,0.2
2026-06-01T14:15:00Z,17.42,70.5,0.25,0.15
2026-06-01T14:15:30Z,18.5,53.4,0.31,0.35
2026-06-01T14:16:00Z,12.3,40.0,0.11,0.09
2026-06-01T14:16:30Z,16.73,56.9,0.35,0.19
2026-06-01T14:17:00Z,16.49,68.1,0.01,0.39
2026-06-01T14:17:30Z,12.67,57.7,0.35,0.28
2026-06-01T14:18:00Z,16.31,69.7,0.37,0.37
2026-06-01T14:18:30Z,10.65,82.8,0.22,0.46
2026-06-01T14:19:00Z,15.19,47.0,0.16,0.04
2026-06-01T14:19:30Z,13.67,54.3,0.24,0.07
2026-06-01T14:20:00Z,18.89,74.4,0.34,0.21
2026-06-01T14:20:30Z,14.15,49.5,0.24,0.22
2026-06-01T14:21:00Z,16.43,58.1,0.17,0.42
2026-06-01T14:21:30Z,15.06,56.2,0.07,0.5
2026-06-01T14:22:00Z,19.45,40.0,0.12,0.4
2026-06-01T14:22:30Z,15.18,68.1,0.22,0.49
2026-06-01T14:23:00Z,15.7,40.0,0.32,0.48
2026-06-01T14:23:30Z,15.97,58.6,0.21,0.44
2026-06-01T14:24:00Z,17.15,80.8,0.12,0.48
2026-06-01T14:24:30Z,18.48,49.4,0.07,0.19
2026-06-01T14:25:00Z,16.54,40.0,0.17,0.33
2026-06-01T14:25:30Z,20.44,40.0,0.14,0.3
2026-06-01T14:26:00Z,17.96,112.8,0.28,0.11
2026-06-01T14:26:30Z,16.21,67.7,0.21,0.43
2026-06-01T14:27:00Z,14.53,40.0,0.13,0.14
2026-06-01T14:27:30Z,16.11,63.1,0.32,0.34
2026-06-01T14:28:00Z,13.24,41.5,0.08,0.03
2026-06-01T14:28:30Z,17.87,58.4,0.29,0.17
2026-06-01T14:29:00Z,15.92,42.6,0.39,0.48
2026-06-01T14:29:30Z,16.06,50.9,0.38,0.04
2026-06-01T14:30:00Z,20.05,40.0,0.12,0.14
2026-06-01T14:30:30Z,17.88,40.0,0.24,0.45
2026-06-01T14:31:00Z,16.17,65.7,0.37,0.28
2026-06-01T14:31:30Z,18.57,61.9,0.39,0.25
2026-06-01T14:32:00Z,21.07,61.2,0.11,0.16
2026-06-01T14:32:30Z,16.26,40.0,0.36,0.26
2026-06-01T14:33:00Z,14.03,93.7,0.05,0.3
2026-06-01T14:33:30Z,16.48,55.5,0.14,0.4
2026-06-01T14:34:00Z,11.39,68.3,0.11,0.08
2026-06-01T14:34:30Z,15.33,40.0,0.34,0.04
2026-06-01T14:35:00Z,18.17,60.7,0.36,0.2
2026-06-01T14:35:30Z,15.34,49.9,0.04,0.09
2026-06-01T14:36:00Z,16.56,104.1,0.15,0.29
2026-06-01T14:36:30Z,10.44,43.3,0.1,0.09
2026-06-01T14:37:00Z,16.1,64.5,0.08,0.07
2026-06-01T14:37:30Z,19.18,80.5,0.21,0.23
2026-06-01T14:38:00Z,18.97,40.0,0.14,0.35
2026-06-01T14:38:30Z,15.86,55.6,0.03,0.42
2026-06-01T14:39:00Z,14.74,40.0,0.25,0.16
2026-06-01T14:39:30Z,15.91,53.9,0.39,0.45
2026-06-01T14:40:00Z,17.6,67.1,0.39,0.48
2026-06-01T14:40:30Z,18.24,64.6,0.25,0.18
2026-06-01T14:41:00Z,17.41,40.0,0.02,0.19
2026-06-01T14:41:30Z,18.39,61.2,0.03,0.28
2026-06-01T14:42:00Z,13.13,86.8,0.21,0.39
2026-06-01T14:42:30Z,16.92,62.5,0.07,0.41
2026-06-01T14:43:00Z,14.11,73.9,0.31,0.14
2026-06-01T14:43:30Z,17.95,44.6,0.06,0.15
2026-06-01T14:44:00Z,16.21,40.0,0.18,0.17
2026-06-01T14:44:30Z,16.84,56.7,0.28,0.22
2026-06-01T14:45:00Z,15.09,81.3,0.09,0.01
2026-06-01T14:45:30Z,17.36,56.0,0.16,0.0
2026-06-01T14:46:00Z,16.57,44.4,0.27,0.1
2026-06-01T14:46:30Z,13.82,45.9,0.14,0.19
2026-06-01T14:47:00Z,17.83,40.0,0.37,0.42
2026-06-01T14:47:30Z,19.17,41.5,0.39,0.04
2026-06-01T14:48:00Z,16.55,55.8,0.25,0.3
2026-06-01T14:48:30Z,19.29,73.5,0.35,0.13
2026-06-01T14:49:00Z,15.39,74.4,0.29,0.44
2026-06-01T14:49:30Z,17.67,52.6,0.4,0.09
2026-06-01T14:50:00Z,17.25,81.0,0.04,0.3
2026-06-01T14:50:30Z,16.2,48.0,0.17,0.18
2026-06-01T14:51:00Z,15.26,76.8,0.12,0.22
2026-06-01T14:51:30Z,14.23,44.2,0.11,0.45
2026-06-01T14:52:00Z,17.23,66.2,0.33,0.36
2026-06-01T14:52:30Z,14.84,68.3,0.06,0.41
2026-06-01T14:53:00Z,17.45,72.6,0.21,0.37
2026-06-01T14:53:30Z,18.15,91.4,0.04,0.45
2026-06-01T14:54:00Z,19.27,70.1,0.33,0.08
2026-06-01T14:54:30Z,16.69,85.5,0.37,0.19
2026-06-01T14:55:00Z,15.36,79.2,0.39,0.38
2026-06-01T14:55:30Z,14.47,48.8,0.37,0.17
2026-06-01T14:56:00Z,15.03,78.2,0.01,0.39
2026-06-01T14:56:30Z,18.28,40.0,0.14,0.42
2026-06-01T14:57:00Z,14.13,54.4,0.18,0.46
2026-06-01T14:57:30Z,17.12,61.0,0.17,0.31
2026-06-01T14:58:00Z,15.74,55.5,0.02,0.05
2026-06-01T14:58:30Z,17.79,51.5,0.01,0.5
2026-06-01T14:59:00Z,18.09,55.1,0.31,0.37
2026-06-01T14:59:30Z,15.13,68.3,0.12,0.2
2026-06-01T15:00:00Z,15.36,70.6,0.32,0.01
2026-06-01T15:00:30Z,18.47,72.1,0.24,0.21
2026-06-01T15:01:00Z,15.05,74.9,0.18,0.12
2026-06-01T15:01:30Z,14.01,51.6,0.16,0.42
2026-06-01T15:02:00Z,13.32,75.6,0.08,0.3
2026-06-01T15:02:30Z,16.61,82.9,0.37,0.02
2026-06-01T15:03:00Z,15.98,40.7,0.32,0.17
2026-06-01T15:03:30Z,14.14,66.3,0.13,0.49
2026-06-01T15:04:00Z,18.21,44.8,0.12,0.15
2026-06-01T15:04:30Z,14.93,58.6,0.15,0.07
2026-06-01T15:05:00Z,19.22,50.0,0.36,0.12
2026-06-01T15:05:30Z,17.15,85.3,0.17,0.35
2026-06-01T15:06:00Z,18.69,59.7,0.38,0.34
2026-06-01T15:06:30Z,17.0,71.9,0.02,0.43
2026-06-01T15:07:00Z,14.99,74.5,0.17,0.19
2026-06-01T15:07:30Z,14.9,80.5,0.14,0.32
2026-06-01T15:08:00Z,16.26,62.7,0.16,0.26
2026-06-01T15:08:30Z,19.42,89.1,0.07,0.07
2026-06-01T15:09:00Z,14.93,40.0,0.15,0.06
2026-06-01T15:09:30Z,12.68,40.0,0.14,0.02
2026-06-01T15:10:00Z,19.62,71.5,0.08,0.15
2026-06-01T15:10:30Z,18.6,57.6,0.27,0.1
2026-06-01T15:11:00Z,13.42,62.2,0.07,0.14
2026-06-01T15:11:30Z,18.71,60.4,0.34,0.26
2026-06-01T15:12:00Z,14.29,40.0,0.16,0.05
2026-06-01T15:12:30Z,17.78,63.2,0.33,0.47
2026-06-01T15:13:00Z,19.17,54.7,0.12,0.38
2026-06-01T15:13:30Z,16.31,62.3,0.06,0.29
2026-06-01T15:14:00Z,17.31,49.1,0.4,0.44
2026-06-01T15:14:30Z,18.2,40.0,0.04,0.3
2026-06-01T15:15:00Z,15.14,80.7,0.21,0.05
2026-06-01T15:15:30Z,17.04,121.5,0.12,0.01
2026-06-01T15:16:00Z,16.34,75.5,0.17,0.31
2026-06-01T15:16:30Z,14.35,44.7,0.22,0.38
2026-06-01T15:17:00Z,14.09,57.5,0.34,0.34
2026-06-01T15:17:30Z,13.59,56.1,0.11,0.33
2026-06-01T15:18:00Z,17.32,49.2,0.28,0.03
2026-06-01T15:18:30Z,16.14,53.7,0.06,0.21
2026-06-01T15:19:00Z,16.28,71.5,0.16,0.25
2026-06-01T15:19:30Z,17.22,40.0,0.34,0.48
2026-06-01T15:20:00Z,12.65,46.1,0.38,0.3
2026-06-01T15:20:30Z,16.27,63.4,0.16,0.25
2026-06-01T15:21:00Z,15.65,77.2,0.12,0.01
2026-06-01T15:21:30Z,17.19,53.8,0.32,0.44
2026-06-01T15:22:00Z,15.2,85.0,0.26,0.18
2026-06-01T15:22:30Z,19.34,71.3,0.2,0.28
2026-06-01T15:23:00Z,17.07,68.5,0.01,0.23
2026-06-01T15:23:30Z,14.05,69.1,0.23,0.13
2026-06-01T15:24:00Z,15.12,40.0,0.24,0.39
2026-06-01T15:24:30Z,15.0,85.7,0.14,0.42
2026-06-01T15:25:00Z,16.35,58.1,0.37,0.25
2026-06-01T15:25:30Z,15.48,49.3,0.25,0.34
2026-06-01T15:26:00Z,18.55,67.3,0.04,0.02
2026-06-01T15:26:30Z,17.89,86.1,0.37,0.34
2026-06-01T15:27:00Z,15.94,62.9,0.17,0.05
2026-06-01T15:27:30Z,19.13,53.5,0.18,0.39
2026-06-01T15:28:00Z,16.51,70.7,0.04,0.14
2026-06-01T15:28:30Z,15.49,50.9,0.05,0.25
