timestamp,memory_usage_bytes,memory_limit_bytes,cpu_usage_percent,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,jvm_gc_pause_ms_avg,container_restart_count
2026-06-01T18:46:00Z,1345353872,2147483648,44.61,54.74,471.2,0.0,120.6,0
2026-06-01T18:46:30Z,1367213761,2147483648,29.95,63.25,436.3,0.0,108.1,0
2026-06-01T18:47:00Z,1376847163,2147483648,41.19,67.5,396.0,0.0,131.5,0
2026-06-01T18:47:30Z,1333459746,2147483648,43.93,64.25,450.8,0.0,167.4,0
2026-06-01T18:48:00Z,1342234247,2147483648,32.32,68.99,477.5,0.0,109.8,0
2026-06-01T18:48:30Z,1370422849,2147483648,36.03,60.1,429.9,0.0,161.4,0
2026-06-01T18:49:00Z,1317835800,2147483648,56.38,71.11,425.1,0.0,132.0,0
2026-06-01T18:49:30Z,1390621793,2147483648,35.34,55.6,416.9,0.0,149.4,0
2026-06-01T18:50:00Z,1358630256,2147483648,53.56,67.74,448.6,1.64,147.3,0
2026-06-01T18:50:30Z,1355223977,2147483648,32.95,61.65,443.4,2.0,131.5,0
2026-06-01T18:51:00Z,1276499761,2147483648,43.33,61.35,424.9,0.0,135.8,0
2026-06-01T18:51:30Z,1306139640,2147483648,50.06,57.99,393.9,0.18,99.8,0
2026-06-01T18:52:00Z,1326625465,2147483648,42.46,60.44,426.2,0.0,135.2,0
2026-06-01T18:52:30Z,1343532910,2147483648,46.35,66.5,432.6,0.0,132.2,0
2026-06-01T18:53:00Z,1326555239,2147483648,38.74,59.13,454.0,0.67,159.2,0
2026-06-01T18:53:30Z,1379031425,2147483648,23.58,64.47,435.9,1.59,136.3,0
2026-06-01T18:54:00Z,1371670776,2147483648,44.95,59.52,443.7,0.0,114.9,0
2026-06-01T18:54:30Z,1358674415,2147483648,53.02,54.15,431.8,1.31,136.7,0
2026-06-01T18:55:00Z,1297873476,2147483648,50.76,66.4,432.7,0.0,145.3,0
2026-06-01T18:55:30Z,1419071015,2147483648,55.16,60.14,448.6,0.48,110.7,0
2026-06-01T18:56:00Z,1361449009,2147483648,38.99,63.05,459.2,0.06,124.5,0
2026-06-01T18:56:30Z,1392924480,2147483648,50.23,71.09,419.9,1.35,142.1,0
2026-06-01T18:57:00Z,1349810577,2147483648,36.21,71.25,403.1,0.16,97.6,0
2026-06-01T18:57:30Z,1374235317,2147483648,39.02,59.43,459.2,0.0,133.7,0
2026-06-01T18:58:00Z,1399672892,2147483648,47.82,63.81,445.8,2.0,112.5,0
2026-06-01T18:58:30Z,1384559918,2147483648,52.97,69.03,481.0,0.79,106.7,0
2026-06-01T18:59:00Z,1410991659,2147483648,53.61,62.62,469.5,0.0,177.7,0
2026-06-01T18:59:30Z,1371985603,2147483648,50.93,56.95,463.9,0.86,105.1,0
2026-06-01T19:00:00Z,1449052811,2147483648,48.35,70.0,446.8,0.0,151.0,0
2026-06-01T19:00:30Z,1314067954,2147483648,42.9,74.68,475.7,0.0,133.0,0
2026-06-01T19:01:00Z,1362028178,2147483648,41.56,67.6,461.5,0.0,131.2,0
2026-06-01T19:01:30Z,1416629852,2147483648,44.71,62.13,440.5,0.19,152.3,0
2026-06-01T19:02:00Z,1374555411,2147483648,46.71,59.15,402.5,0.0,118.6,0
2026-06-01T19:02:30Z,1368841753,2147483648,60.29,61.02,417.1,1.46,162.0,0
2026-06-01T19:03:00Z,1323243152,2147483648,42.79,62.48,464.4,2.0,102.5,0
2026-06-01T19:03:30Z,1428337342,2147483648,30.75,62.77,515.6,0.67,153.7,0
2026-06-01T19:04:00Z,1320979948,2147483648,33.21,59.98,482.1,2.0,123.0,0
2026-06-01T19:04:30Z,1406201353,2147483648,66.64,61.27,451.9,0.0,137.9,0
2026-06-01T19:05:00Z,1396294673,2147483648,56.53,68.66,459.7,0.78,132.9,0
2026-06-01T19:05:30Z,1421157155,2147483648,40.79,63.74,466.1,0.0,144.0,0
2026-06-01T19:06:00Z,1442664208,2147483648,45.92,65.29,440.9,0.0,159.8,0
2026-06-01T19:06:30Z,1368070274,2147483648,50.31,65.56,469.0,0.0,154.2,0
2026-06-01T19:07:00Z,1365412971,2147483648,46.39,71.54,441.4,1.38,172.0,0
2026-06-01T19:07:30Z,1383741921,2147483648,45.8,71.76,450.5,0.0,139.1,0
2026-06-01T19:08:00Z,1335812091,2147483648,31.49,65.95,487.2,0.0,122.3,0
2026-06-01T19:08:30Z,1425818902,2147483648,36.24,57.96,502.4,0.0,124.6,0
2026-06-01T19:09:00Z,1384311082,2147483648,45.18,72.13,474.3,0.0,135.0,0
2026-06-01T19:09:30Z,1404947903,2147483648,46.99,68.98,438.0,0.0,147.2,0
2026-06-01T19:10:00Z,1361011501,2147483648,44.31,64.42,469.1,0.0,137.7,0
2026-06-01T19:10:30Z,1402076285,2147483648,59.81,71.85,435.6,1.59,121.3,0
2026-06-01T19:11:00Z,1381177433,2147483648,44.09,67.23,505.4,0.79,108.7,0
2026-06-01T19:11:30Z,1401536158,2147483648,52.73,64.23,435.4,0.92,141.2,0
2026-06-01T19:12:00Z,1367194233,2147483648,41.85,76.43,454.9,0.0,115.4,0
2026-06-01T19:12:30Z,1442626324,2147483648,52.14,75.47,425.3,0.15,182.2,0
2026-06-01T19:13:00Z,1385315217,2147483648,40.44,52.39,480.6,0.0,119.0,0
2026-06-01T19:13:30Z,1320031986,2147483648,55.94,73.3,455.5,0.0,112.6,0
2026-06-01T19:14:00Z,1433379245,2147483648,32.9,65.7,438.2,0.0,90.1,0
2026-06-01T19:14:30Z,1401725677,2147483648,48.56,75.72,440.6,0.0,127.9,0
2026-06-01T19:15:00Z,1382729335,2147483648,54.35,60.49,437.6,0.92,126.7,0
2026-06-01T19:15:30Z,1502843547,2147483648,54.16,69.29,442.2,0.0,153.3,0
2026-06-01T19:16:00Z,1414844823,2147483648,38.88,64.01,464.7,0.0,168.5,0
2026-06-01T19:16:30Z,1371370247,2147483648,40.67,66.51,433.9,0.28,149.3,0
2026-06-01T19:17:00Z,1398283036,2147483648,45.67,66.74,443.6,1.03,132.0,0
2026-06-01T19:17:30Z,1434734368,2147483648,43.93,69.65,470.0,0.81,140.6,0
2026-06-01T19:18:00Z,1415183245,2147483648,49.9,61.82,494.3,0.32,109.0,0
2026-06-01T19:18:30Z,1468248716,2147483648,21.73,64.13,475.1,0.76,127.6,0
2026-06-01T19:19:00Z,1463789685,2147483648,45.07,68.24,527.9,0.0,145.7,0
2026-06-01T19:19:30Z,1400632448,2147483648,49.83,62.56,501.7,0.0,115.2,0
2026-06-01T19:20:00Z,1431483926,2147483648,51.69,67.87,495.7,0.6,149.2,0
2026-06-01T19:20:30Z,1454473623,2147483648,50.77,61.37,537.8,2.0,149.4,0
2026-06-01T19:21:00Z,1419470400,2147483648,48.75,67.5,465.8,1.56,132.9,0
2026-06-01T19:21:30Z,1419622118,2147483648,50.02,60.73,517.5,0.52,137.3,0
2026-06-01T19:22:00Z,1468619590,2147483648,34.34,58.82,459.0,1.47,152.0,0
2026-06-01T19:22:30Z,1455634341,2147483648,55.05,65.9,455.3,0.0,147.8,0
2026-06-01T19:23:00Z,1392824969,2147483648,26.77,74.5,498.3,0.0,129.3,0
2026-06-01T19:23:30Z,1424800372,2147483648,45.67,71.6,462.5,0.0,140.6,0
2026-06-01T19:24:00Z,1431680811,2147483648,36.83,74.15,455.4,0.0,116.2,0
2026-06-01T19:24:30Z,1444192999,2147483648,46.74,70.02,488.0,0.0,83.6,0
2026-06-01T19:25:00Z,1425430135,2147483648,39.92,67.62,462.2,0.0,144.1,0
2026-06-01T19:25:30Z,1499790385,2147483648,56.68,71.0,514.3,0.0,130.5,0
2026-06-01T19:26:00Z,1421178224,2147483648,48.22,62.34,544.5,0.78,124.6,0
2026-06-01T19:26:30Z,1419464956,2147483648,52.72,67.56,525.7,0.0,163.7,0
2026-06-01T19:27:00Z,1467236118,2147483648,54.21,63.81,492.1,0.0,157.6,0
2026-06-01T19:27:30Z,1383426483,2147483648,58.52,74.41,472.8,0.0,128.3,0
2026-06-01T19:28:00Z,1428687018,2147483648,47.34,70.05,475.0,0.0,147.1,0
2026-06-01T19:28:30Z,1489215097,2147483648,50.76,65.46,499.9,0.0,152.1,0
2026-06-01T19:29:00Z,1423493544,2147483648,52.95,68.28,438.3,0.0,151.3,0
2026-06-01T19:29:30Z,1442928947,2147483648,52.98,72.84,516.4,0.0,135.9,0
2026-06-01T19:30:00Z,1513173292,2147483648,47.45,67.96,441.4,0.0,156.9,0
2026-06-01T19:30:30Z,1493858274,2147483648,34.19,69.25,472.9,0.79,137.8,0
2026-06-01T19:31:00Z,1482634761,2147483648,45.05,71.11,480.0,0.0,133.6,0
2026-06-01T19:31:30Z,1491980757,2147483648,44.75,68.24,499.9,0.23,115.4,0
2026-06-01T19:32:00Z,1462597850,2147483648,36.84,80.35,501.6,0.0,141.9,0
2026-06-01T19:32:30Z,1500019141,2147483648,37.35,70.65,517.5,0.0,159.6,0
2026-06-01T19:33:00Z,1485026414,2147483648,50.58,65.43,482.6,2.0,113.1,0
2026-06-01T19:33:30Z,1582605350,2147483648,32.16,65.85,529.4,1.44,135.0,0
2026-06-01T19:34:00Z,1516998575,2147483648,54.42,81.11,466.0,0.0,139.9,0
2026-06-01T19:34:30Z,1489377173,2147483648,52.11,69.92,510.3,0.0,132.1,0
2026-06-01T19:35:00Z,1502461218,2147483648,43.46,63.62,468.2,0.68,162.4,0
2026-06-01T19:35:30Z,1509333079,2147483648,55.79,60.15,529.8,2.0,154.4,0
2026-06-01T19:36:00Z,1462329491,2147483648,33.46,72.29,481.3,0.0,145.3,0
2026-06-01T19:36:30Z,1485013225,2147483648,38.24,82.1,494.8,0.0,125.4,0
2026-06-01T19:37:00Z,1570557275,2147483648,42.08,72.42,527.7,0.0,160.3,0
2026-06-01T19:37:30Z,1471263430,2147483648,39.67,68.01,500.7,0.0,153.0,0
2026-06-01T19:38:00Z,1503416003,2147483648,50.91,75.37,501.9,0.12,148.9,0
2026-06-01T19:38:30Z,1562959167,2147483648,53.31,67.83,514.8,0.0,138.3,0
2026-06-01T19:39:00Z,1583454255,2147483648,53.25,67.81,458.2,0.17,145.3,0
2026-06-01T19:39:30Z,1498188914,2147483648,40.51,68.22,501.8,0.0,148.2,0
2026-06-01T19:40:00Z,1588718485,2147483648,63.8,66.67,488.7,0.0,149.8,0
2026-06-01T19:40:30Z,1528364654,2147483648,42.73,62.46,485.9,0.08,138.8,0
2026-06-01T19:41:00Z,1602626627,2147483648,52.05,70.49,501.6,0.24,111.5,0
2026-06-01T19:41:30Z,1565801838,2147483648,59.12,80.34,477.5,1.86,142.0,0
2026-06-01T19:42:00Z,1542017559,2147483648,50.24,62.33,500.5,0.0,182.6,0
2026-06-01T19:42:30Z,1581115440,2147483648,28.5,64.05,532.9,0.0,137.3,0
2026-06-01T19:43:00Z,1578930090,2147483648,50.21,72.21,513.1,0.0,140.0,0
2026-06-01T19:43:30Z,1536003720,2147483648,52.37,68.18,537.9,0.0,157.2,0
2026-06-01T19:44:00Z,1642034212,2147483648,42.16,69.15,517.2,0.0,167.0,0
2026-06-01T19:44:30Z,1558586334,2147483648,46.21,71.14,494.4,0.57,169.2,0
2026-06-01T19:45:00Z,1614820372,2147483648,53.28,72.99,494.2,1.38,173.9,0
2026-06-01T19:45:30Z,1561334341,2147483648,45.87,70.69,481.8,1.08,168.1,0
2026-06-01T19:46:00Z,1518252316,2147483648,51.7,73.1,493.7,1.98,168.6,0
2026-06-01T19:46:30Z,1546828774,2147483648,37.17,73.68,536.9,0.0,127.9,0
2026-06-01T19:47:00Z,1586538720,2147483648,38.4,67.09,508.8,0.0,163.7,0
2026-06-01T19:47:30Z,1617917643,2147483648,59.29,74.41,527.6,0.0,125.1,0
2026-06-01T19:48:00Z,1659673611,2147483648,54.25,70.32,547.7,0.47,178.2,0
2026-06-01T19:48:30Z,1604885578,2147483648,64.02,64.45,481.1,0.0,189.2,0
2026-06-01T19:49:00Z,1596186801,2147483648,48.55,77.88,502.7,0.0,177.1,0
2026-06-01T19:49:30Z,1567070565,2147483648,56.72,66.81,481.0,1.49,150.2,0
2026-06-01T19:50:00Z,1612591820,2147483648,30.08,73.42,538.4,2.0,175.3,0
2026-06-01T19:50:30Z,1628817343,2147483648,51.46,67.17,530.3,0.24,139.9,0
2026-06-01T19:51:00Z,1544933652,2147483648,40.61,75.53,533.4,0.15,128.8,0
2026-06-01T19:51:30Z,1672246560,2147483648,35.87,62.5,514.2,0.0,129.6,0
2026-06-01T19:52:00Z,1670546458,2147483648,41.77,68.16,518.9,0.0,177.7,0
2026-06-01T19:52:30Z,1714617129,2147483648,49.39,68.08,519.4,0.0,147.8,0
2026-06-01T19:53:00Z,1607204926,2147483648,57.32,66.9,553.8,0.0,124.6,0
2026-06-01T19:53:30Z,1644649863,2147483648,43.16,80.97,464.6,0.0,162.2,0
2026-06-01T19:54:00Z,1648027789,2147483648,49.68,62.35,529.6,0.62,214.9,0
2026-06-01T19:54:30Z,1605249323,2147483648,55.74,66.19,552.1,1.6,142.1,0
2026-06-01T19:55:00Z,1626157374,2147483648,38.54,68.1,501.0,0.0,140.0,0
2026-06-01T19:55:30Z,1625681453,2147483648,49.89,76.88,524.6,2.0,157.8,0
2026-06-01T19:56:00Z,1682466838,2147483648,53.97,70.3,535.4,2.0,166.0,0
2026-06-01T19:56:30Z,1683818124,2147483648,58.31,65.57,536.3,0.0,156.8,0
2026-06-01T19:57:00Z,1720226598,2147483648,49.42,71.17,482.3,0.14,166.1,0
2026-06-01T19:57:30Z,1663146560,2147483648,31.76,66.78,527.0,0.0,168.1,0
2026-06-01T19:58:00Z,1632586015,2147483648,48.89,67.71,539.0,0.0,184.7,0
2026-06-01T19:58:30Z,1701224373,2147483648,57.77,80.52,1466.8,2.0,154.8,0
2026-06-01T19:59:00Z,1703101111,2147483648,44.56,66.48,1614.3,0.27,150.4,0
2026-06-01T19:59:30Z,1717782821,2147483648,46.56,69.59,1112.5,1.42,186.2,0
2026-06-01T20:00:00Z,462372445,2147483648,42.91,71.07,1116.2,0.0,79.4,1
2026-06-01T20:00:30Z,402511904,2147483648,53.13,60.43,1418.3,0.66,48.7,1
2026-06-01T20:01:00Z,455299922,2147483648,51.61,69.65,1451.8,0.0,38.1,1
2026-06-01T20:01:30Z,396438293,2147483648,49.97,62.87,1875.6,0.54,37.2,1
2026-06-01T20:02:00Z,441419092,2147483648,48.29,58.14,517.9,0.0,50.3,1
2026-06-01T20:02:30Z,464406655,2147483648,57.97,71.92,537.3,0.79,13.6,1
2026-06-01T20:03:00Z,440470196,2147483648,44.56,69.32,522.1,0.0,64.1,1
2026-06-01T20:03:30Z,456434602,2147483648,49.7,72.72,561.5,0.0,13.1,1
2026-06-01T20:04:00Z,404264684,2147483648,44.28,60.03,575.9,0.0,63.7,1
2026-06-01T20:04:30Z,434567325,2147483648,45.7,78.71,531.6,0.0,39.7,1
2026-06-01T20:05:00Z,466855063,2147483648,47.93,76.86,521.2,1.36,29.8,1
2026-06-01T20:05:30Z,423695138,2147483648,58.68,64.95,563.2,1.87,98.3,1
2026-06-01T20:06:00Z,440158705,2147483648,55.86,71.77,568.1,0.0,35.6,1
2026-06-01T20:06:30Z,559535100,2147483648,45.37,67.93,552.9,1.42,68.5,1
2026-06-01T20:07:00Z,487489847,2147483648,57.52,73.38,521.7,0.0,99.3,1
2026-06-01T20:07:30Z,453690422,2147483648,49.26,71.2,539.7,0.0,21.4,1
2026-06-01T20:08:00Z,450496268,2147483648,44.3,70.53,529.8,0.0,5.8,1
2026-06-01T20:08:30Z,539097754,2147483648,57.12,70.78,573.2,0.15,82.3,1
2026-06-01T20:09:00Z,396502241,2147483648,40.15,66.27,552.6,2.5,1.0,1
2026-06-01T20:09:30Z,485848757,2147483648,45.7,65.13,582.6,0.0,63.1,1
2026-06-01T20:10:00Z,523247950,2147483648,64.13,67.67,555.3,1.94,49.5,1
2026-06-01T20:10:30Z,485356989,2147483648,54.71,72.89,574.7,2.67,34.1,1
2026-06-01T20:11:00Z,527242716,2147483648,53.53,68.28,591.1,0.05,77.0,1
2026-06-01T20:11:30Z,476030588,2147483648,57.14,70.35,555.3,0.0,76.5,1
2026-06-01T20:12:00Z,516127720,2147483648,52.9,64.66,579.0,0.54,10.3,1
2026-06-01T20:12:30Z,521968976,2147483648,42.81,70.2,510.9,0.0,43.1,1
2026-06-01T20:13:00Z,524816572,2147483648,45.59,72.97,547.1,0.0,54.6,1
2026-06-01T20:13:30Z,533315992,2147483648,44.93,69.86,533.6,1.51,43.2,1
2026-06-01T20:14:00Z,533387424,2147483648,51.98,64.9,520.2,0.69,75.2,1
2026-06-01T20:14:30Z,575118434,2147483648,51.8,77.63,532.2,2.39,52.6,1
2026-06-01T20:15:00Z,530431378,2147483648,61.02,72.79,560.2,0.61,51.0,1
2026-06-01T20:15:30Z,522784657,2147483648,46.63,65.43,551.6,1.98,51.6,1
2026-06-01T20:16:00Z,537271849,2147483648,44.18,74.44,571.8,2.23,36.6,1
2026-06-01T20:16:30Z,540194765,2147483648,49.17,68.36,519.8,0.0,39.3,1
2026-06-01T20:17:00Z,501152060,2147483648,46.39,72.51,550.2,1.91,44.2,1
2026-06-01T20:17:30Z,491210560,2147483648,52.02,68.65,548.6,0.23,79.2,1
2026-06-01T20:18:00Z,514394489,2147483648,52.05,61.44,578.6,1.49,62.9,1
2026-06-01T20:18:30Z,575313212,2147483648,53.54,67.53,543.3,3.19,97.4,1
2026-06-01T20:19:00Z,545548984,2147483648,44.84,80.97,557.2,0.51,66.7,1
2026-06-01T20:19:30Z,558021433,2147483648,47.24,76.13,565.7,0.4,76.2,1
2026-06-01T20:20:00Z,676405409,2147483648,57.89,70.49,526.4,1.36,125.3,1
2026-06-01T20:20:30Z,618816996,2147483648,54.39,66.85,562.7,0.63,57.3,1
2026-06-01T20:21:00Z,575482939,2147483648,52.85,63.69,540.6,1.98,57.1,1
2026-06-01T20:21:30Z,564107944,2147483648,46.18,66.98,558.7,1.33,97.2,1
2026-06-01T20:22:00Z,637776123,2147483648,53.32,73.09,585.6,2.46,69.5,1
2026-06-01T20:22:30Z,565519544,2147483648,47.21,75.29,584.9,0.1,52.9,1
2026-06-01T20:23:00Z,639485969,2147483648,45.82,78.45,559.3,0.77,85.9,1
2026-06-01T20:23:30Z,619995591,2147483648,48.0,62.04,565.0,3.39,69.9,1
2026-06-01T20:24:00Z,651116454,2147483648,48.85,65.41,559.7,2.6,73.4,1
2026-06-01T20:24:30Z,580351732,2147483648,49.42,71.51,544.1,1.49,66.2,1
2026-06-01T20:25:00Z,640516161,2147483648,44.8,65.47,599.6,2.49,57.0,1
2026-06-01T20:25:30Z,548425553,2147483648,59.82,72.9,562.0,0.07,58.1,1
2026-06-01T20:26:00Z,608843414,2147483648,57.79,65.34,554.8,2.7,37.8,1
2026-06-01T20:26:30Z,655712906,2147483648,49.64,72.24,582.4,0.33,47.1,1
2026-06-01T20:27:00Z,645203435,2147483648,54.68,65.82,552.2,0.25,58.1,1
2026-06-01T20:27:30Z,559400301,2147483648,48.29,76.32,596.7,3.83,67.1,1
2026-06-01T20:28:00Z,650568007,2147483648,51.41,68.12,524.9,2.14,65.6,1
2026-06-01T20:28:30Z,645277320,2147483648,45.57,65.74,541.4,2.65,61.8,1
2026-06-01T20:29:00Z,629847771,2147483648,48.33,71.9,549.1,2.05,52.4,1
2026-06-01T20:29:30Z,609480764,2147483648,52.09,66.01,566.7,1.09,87.4,1
2026-06-01T20:30:00Z,627631174,2147483648,57.82,85.91,558.7,3.55,41.4,1
2026-06-01T20:30:30Z,620011338,2147483648,54.25,70.99,564.7,2.38,57.1,1
2026-06-01T20:31:00Z,675882589,2147483648,60.3,68.29,591.1,0.74,59.2,1
2026-06-01T20:31:30Z,661599668,2147483648,54.44,59.61,562.3,2.19,72.4,1
2026-06-01T20:32:00Z,685228985,2147483648,29.66,73.38,602.7,2.36,80.5,1
2026-06-01T20:32:30Z,674415270,2147483648,51.7,73.71,583.7,2.24,35.5,1
2026-06-01T20:33:00Z,607788229,2147483648,59.95,63.39,577.9,3.93,70.4,1
2026-06-01T20:33:30Z,659835938,2147483648,59.41,64.3,555.6,1.91,54.1,1
2026-06-01T20:34:00Z,732487552,2147483648,40.26,72.27,574.5,0.45,38.0,1
2026-06-01T20:34:30Z,620820024,2147483648,49.66,75.56,578.7,1.39,91.7,1
2026-06-01T20:35:00Z,671803293,2147483648,54.8,60.38,567.3,1.39,73.0,1
2026-06-01T20:35:30Z,636838661,2147483648,50.32,62.29,570.9,2.68,61.8,1
2026-06-01T20:36:00Z,635204983,2147483648,46.95,70.74,591.1,2.22,75.7,1
2026-06-01T20:36:30Z,675899381,2147483648,43.32,76.52,617.2,3.93,73.4,1
2026-06-01T20:37:00Z,702766911,2147483648,34.68,61.23,571.1,0.94,76.8,1
2026-06-01T20:37:30Z,699539200,2147483648,51.0,68.33,542.5,0.81,96.1,1
2026-06-01T20:38:00Z,690845307,2147483648,40.52,76.46,608.9,2.12,106.6,1
2026-06-01T20:38:30Z,709910078,2147483648,49.7,66.56,551.9,3.27,63.7,1
2026-06-01T20:39:00Z,621481621,2147483648,49.08,72.87,602.3,3.77,76.4,1
2026-06-01T20:39:30Z,709073216,2147483648,44.76,72.11,595.0,4.17,77.3,1
2026-06-01T20:40:00Z,696449422,2147483648,57.67,68.52,584.0,2.1,62.1,1
2026-06-01T20:40:30Z,677676696,2147483648,44.06,61.4,581.0,1.98,70.3,1
2026-06-01T20:41:00Z,685519888,2147483648,49.5,70.51,546.8,2.2,74.6,1
2026-06-01T20:41:30Z,657745855,2147483648,31.75,68.94,620.4,2.76,67.0,1
2026-06-01T20:42:00Z,730142728,2147483648,48.4,72.77,574.5,1.73,85.9,1
2026-06-01T20:42:30Z,664624289,2147483648,33.82,60.95,613.3,2.62,78.3,1
2026-06-01T20:43:00Z,640965017,2147483648,51.96,70.91,576.8,3.91,54.8,1
2026-06-01T20:43:30Z,694044336,2147483648,51.56,79.21,586.3,4.78,75.6,1
2026-06-01T20:44:00Z,675547241,2147483648,49.09,66.55,551.6,1.34,89.2,1
2026-06-01T20:44:30Z,694941515,2147483648,54.63,59.47,590.7,4.28,61.2,1
2026-06-01T20:45:00Z,751914731,2147483648,41.89,68.11,539.4,3.07,68.5,1
2026-06-01T20:45:30Z,695597494,2147483648,49.42,58.7,575.0,3.67,62.0,1
2026-06-01T20:46:00Z,706225296,2147483648,47.33,66.71,639.0,1.54,30.7,1
2026-06-01T20:46:30Z,782766767,2147483648,41.91,69.51,593.6,1.86,87.1,1
2026-06-01T20:47:00Z,655561762,2147483648,47.42,68.57,568.7,2.84,83.6,1
2026-06-01T20:47:30Z,719038035,2147483648,43.58,73.16,605.1,3.79,61.4,1
2026-06-01T20:48:00Z,748469802,2147483648,43.59,63.98,583.8,1.39,76.1,1
2026-06-01T20:48:30Z,762006096,2147483648,44.04,67.82,594.7,1.8,59.0,1
2026-06-01T20:49:00Z,788966235,2147483648,37.65,69.5,571.3,4.65,100.9,1
2026-06-01T20:49:30Z,688424260,2147483648,61.96,65.0,603.5,5.23,96.9,1
2026-06-01T20:50:00Z,734186650,2147483648,50.75,64.19,581.4,4.49,102.6,1
2026-06-01T20:50:30Z,710716739,2147483648,51.15,68.26,611.8,3.29,83.1,1
2026-06-01T20:51:00Z,699363936,2147483648,51.84,66.68,600.5,2.47,64.5,1
2026-06-01T20:51:30Z,691040488,2147483648,45.89,64.81,579.0,1.95,57.1,1
2026-06-01T20:52:00Z,666345410,2147483648,48.46,64.09,581.6,2.4,41.2,1
2026-06-01T20:52:30Z,730585947,2147483648,37.68,65.49,601.7,4.06,73.9,1
2026-06-01T20:53:00Z,746450924,2147483648,51.23,66.24,570.4,5.28,85.2,1
2026-06-01T20:53:30Z,683832487,2147483648,57.92,68.17,604.6,4.22,73.0,1
2026-06-01T20:54:00Z,749003270,2147483648,50.66,56.05,625.3,4.37,94.4,1
2026-06-01T20:54:30Z,703935455,2147483648,53.21,61.93,634.4,3.44,73.3,1
2026-06-01T20:55:00Z,688837125,2147483648,42.58,62.78,563.6,2.15,90.3,1
2026-06-01T20:55:30Z,633337072,2147483648,58.43,70.37,610.1,3.71,48.3,1
2026-06-01T20:56:00Z,765414158,2147483648,58.21,69.35,634.4,3.57,99.6,1
2026-06-01T20:56:30Z,752888743,2147483648,37.88,61.67,651.4,2.9,99.1,1
2026-06-01T20:57:00Z,717761807,2147483648,44.8,60.89,578.0,4.01,64.9,1
2026-06-01T20:57:30Z,716184802,2147483648,56.19,62.98,588.8,4.88,73.8,1
2026-06-01T20:58:00Z,685078159,2147483648,47.3,65.41,613.8,2.9,47.5,1
2026-06-01T20:58:30Z,750089828,2147483648,55.47,59.59,652.5,5.83,108.8,1
2026-06-01T20:59:00Z,730710611,2147483648,47.46,59.04,610.3,5.84,102.8,1
2026-06-01T20:59:30Z,753020183,2147483648,57.33,62.19,611.1,3.29,94.7,1
2026-06-01T21:00:00Z,741317253,2147483648,54.22,66.23,617.0,5.48,65.8,1
2026-06-01T21:00:30Z,686567209,2147483648,57.26,70.25,660.4,2.27,76.1,1
2026-06-01T21:01:00Z,682363619,2147483648,43.95,68.39,548.2,2.1,60.6,1
2026-06-01T21:01:30Z,753000299,2147483648,43.61,58.77,625.1,4.02,53.5,1
2026-06-01T21:02:00Z,679782681,2147483648,59.96,56.45,586.2,4.22,68.1,1
2026-06-01T21:02:30Z,750064157,2147483648,42.87,70.44,612.0,5.94,71.0,1
2026-06-01T21:03:00Z,773493695,2147483648,31.79,55.48,2507.0,2.69,67.3,1
2026-06-01T21:03:30Z,697450289,2147483648,60.13,61.55,2595.0,5.75,53.6,1
2026-06-01T21:04:00Z,767625481,2147483648,56.4,59.9,1133.1,5.31,75.7,1
2026-06-01T21:04:30Z,402603024,2147483648,36.92,67.48,1350.6,5.52,43.5,2
2026-06-01T21:05:00Z,421096766,2147483648,52.01,64.15,2161.6,6.01,31.5,2
2026-06-01T21:05:30Z,381165897,2147483648,57.93,63.7,2608.3,4.91,46.0,2
2026-06-01T21:06:00Z,404188686,2147483648,53.69,64.58,608.8,5.17,57.1,2
2026-06-01T21:06:30Z,421014473,2147483648,64.66,57.33,634.6,4.2,39.0,2
2026-06-01T21:07:00Z,471691983,2147483648,61.65,62.59,634.1,5.62,53.6,2
2026-06-01T21:07:30Z,434403810,2147483648,44.94,61.08,669.4,4.72,43.6,2
2026-06-01T21:08:00Z,427349962,2147483648,49.89,68.52,620.0,6.02,58.1,2
2026-06-01T21:08:30Z,365363605,2147483648,53.58,58.11,606.0,5.25,57.4,2
2026-06-01T21:09:00Z,424106928,2147483648,53.92,59.18,612.3,5.07,47.5,2
2026-06-01T21:09:30Z,389652024,2147483648,45.51,78.71,638.9,4.07,1.0,2
2026-06-01T21:10:00Z,412545881,2147483648,54.47,62.65,666.7,2.7,58.9,2
2026-06-01T21:10:30Z,425810324,2147483648,50.36,67.12,613.7,5.29,19.0,2
2026-06-01T21:11:00Z,451888283,2147483648,59.87,62.01,591.9,3.33,88.9,2
2026-06-01T21:11:30Z,440003820,2147483648,33.31,60.86,638.2,4.3,47.7,2
2026-06-01T21:12:00Z,427153332,2147483648,55.36,60.72,623.2,3.29,66.9,2
2026-06-01T21:12:30Z,419883787,2147483648,64.56,54.19,627.8,4.15,83.6,2
2026-06-01T21:13:00Z,471152072,2147483648,61.88,54.2,619.9,3.02,19.6,2
2026-06-01T21:13:30Z,393584567,2147483648,45.73,56.93,658.5,4.52,52.3,2
2026-06-01T21:14:00Z,427681240,2147483648,32.58,59.56,645.3,6.47,53.3,2
2026-06-01T21:14:30Z,476314287,2147483648,48.48,61.79,652.9,3.82,46.6,2
